id,name,default_code,type,uom_id/id,uom_po_id/id,standard_price,list_price,volume,weight,base_unit_count,barcode,x_dose_x_ha,active,available_in_pos,can_be_expensed,purchase_ok,rent_ok,sale_ok,landed_cost_ok,is_published,is_storable,tracking,invoice_policy,purchase_method,pos_categ_ids/id,categ_id/id,unspsc_code_id/id
marin.product_template_1112,Limpieza FF,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,100.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1113,Limpieza NF,,Service,uom.product_uom_unit,uom.product_uom_unit,226.23999999999998,100.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1114,"Material, papeleria y articulos de oficina FF",,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1115,"Material, papeleria y articulos de oficina NF",,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1116,Mediacion mercantil,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_fx,
marin.product_template_1117,No existente en catalogo SAT,,Service,uom.product_uom_unit,uom.product_uom_unit,793.62,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1118,Otros gastos generales FF,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1119,Otros gastos generales NF,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1120,Otros servicios,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1121,Plastico para uso agricola 1kg,,Service,uom.product_uom_kgm,uom.product_uom_kgm,210.73999999999998,0.0,0.001,1.0,1.0,,0.0,True,,,True,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_ag_supplies,
marin.product_template_1122,Prestamo en efectivo,,Service,uom.product_uom_unit,uom.product_uom_unit,319.13,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_fx,
marin.product_template_1123,"Promocion,  propaganda y publicidad FF",,Service,uom.product_uom_unit,uom.product_uom_unit,1174.1699999999998,0.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_112,
marin.product_template_1124,Propina,,Service,uom.product_uom_unit,uom.product_uom_unit,144.51,1.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1125,Publicaciones impresas,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,351.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,product.product_category_all,
marin.product_template_1126,Recarga IDMX,,Service,uom.product_uom_unit,uom.product_uom_unit,374.53,426.03,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_114,
marin.product_template_1127,Refrescos,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,9.137931,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1128,Restaurante/Comida,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1129,Seguros de vida y/o automoviles,,Service,uom.product_uom_unit,uom.product_uom_unit,364.28,781.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1130,Servicio de agua,,Service,uom.product_uom_unit,uom.product_uom_unit,374.52,1.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1131,"Servicios administrativos, contables",,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1132,Software,,Service,uom.product_uom_unit,uom.product_uom_unit,146.92,0.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1133,"Sueldos, nominas",,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,1435.2,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1134,Telefono e internet NF,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1135,Transmision de la propiedad,,Service,uom.product_uom_unit,uom.product_uom_unit,180.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,product.product_category_all,product_unspsc.unspsc_code_24112004
marin.product_template_1136,"Transporte, Taxi FF",,Service,uom.product_uom_unit,uom.product_uom_unit,364.28,1.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1137,"Transporte, Taxi NF",,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,True,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_expenses,
marin.product_template_1138,Uniformes,,Service,uom.product_uom_unit,uom.product_uom_unit,364.28,206.9,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_113,
marin.product_template_1139,Varillas,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,94.4827,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_111,
marin.product_template_1140,Viaticos FF,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On received quantities,,marin.product_category_114,
marin.product_template_1141,Viaticos NF,,Service,uom.product_uom_unit,uom.product_uom_unit,0.0,30.17,0.0,0.0,1.0,,0.0,True,,,True,,,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_114,
marin.product_template_1142,1 Cruiser 5 1L + 5 Vibrance 1L paquete,,Goods,uom.product_uom_unit,uom.product_uom_unit,374.53,6040.0,0.0,0.0,1.0,,0.0,True,True,,True,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_1143,2VS Monopropilenglicol 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,1.0,0.001,1.0,1.0,,0.0,True,,,True,,,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_115,product_unspsc.unspsc_code_12164802
marin.product_template_1144,2VS xanthan gum 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,144.45,1.0,0.001,1.0,1.0,,0.0,True,,,True,,,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_115,
marin.product_template_1145,4Q bottle label 1L Estelis Soil XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1146,4Q bottle label 1L Estelis XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1147,4Q bottle label 1L Eterbel XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,144.51,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1148,4Q bottle label 1L Fortexyl 48 XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1149,4Q bottle label 1L Linexar XM 33 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1150,4Q box label 12x1L Estelis Soil XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,374.53,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1151,4Q box label 12x1L Estelis XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1152,4Q box label 12x1L Eterbel XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1153,4Q box label 12x1L Ferti Beet XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,364.28,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1154,4Q box label 12x1L Fortexyl 48 XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,360.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1155,4Q box label 12x1L Veridia XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1156,4Q box label 12x1L Zomec XM 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1157,4Q box label 2x1L Linexar XM 33 1pz,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1158,AF Optimus 1x20L,,Goods,marin.uom_uom_151,marin.uom_uom_151,557.02,1700.0,0.0,22.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_124,product_unspsc.unspsc_code_12142100
marin.product_template_1159,AK-Mite 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,385.0,0.0,0.27,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1160,AK-Mite 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,258.0,1326.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1161,Abamectina 1.8 CE 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.0,1.0,0.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On received quantities,,marin.product_category_151,
marin.product_template_1162,Abamectina 1.8 CE Xilol 1x200L,,Goods,marin.uom_uom_150,marin.uom_uom_150,1336.3999999999999,1.0,0.0,200.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1163,Abamectina 1.8 CE alcohol 1x200L,,Goods,marin.uom_uom_150,marin.uom_uom_150,0.0,1.0,0.0,200.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1164,Abamex 1.8EC 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,0.0,800.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1165,Acadian 29% ph8 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,450.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1166,Acadian 29% ph8 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,4500.0,0.0,11.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1167,Acaritouch 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1200.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1168,Accurate 0.010kg,,Goods,marin.uom_uom_119,marin.uom_uom_119,0.0,0.0,0.0,0.01,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_149,product_unspsc.unspsc_code_10161900
marin.product_template_1169,Aceite de 2 tiempos 0.080L,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,35.0,0.0,0.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_163,
marin.product_template_1170,Aceite de 2 tiempos Arimitsu 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_163,
marin.product_template_1171,Aceite de 2 tiempos STIHL 0.080L,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,35.0,0.0,0.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_163,
marin.product_template_1172,Aceite de 2 tiempos Shindaiwa 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,180.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_163,
marin.product_template_1173,Aceite mineral 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,55.0,0.0,0.27,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_124,product_unspsc.unspsc_code_10171500
marin.product_template_1174,Aceite termico Term300 1x19L,,Goods,marin.uom_uom_162,marin.uom_uom_162,0.0,1.0,0.0,20.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_raw_material,
marin.product_template_1175,Acido citrico 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,106.9,0.001,1.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_115,
marin.product_template_1176,Acido fosforoso 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,82.5,0.0,25.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_115,
marin.product_template_1177,Acramite 50WS 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,1.0,0.0,0.5,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1178,Acrobat CT 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,500.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_1179,Actara 25WG 0.150kg,,Goods,marin.uom_uom_116,marin.uom_uom_116,0.0,650.0,0.0,0.15,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_154,product_unspsc.unspsc_code_10171500
marin.product_template_1180,Actara 25WG 0.600kg,,Goods,marin.uom_uom_109,marin.uom_uom_109,580.0,2200.0,0.0,0.6,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_154,product_unspsc.unspsc_code_10171500
marin.product_template_1181,Acternia 0.350L,,Goods,marin.uom_uom_162,marin.uom_uom_162,175.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On received quantities,,product.product_category_all,
marin.product_template_1182,Actigard 50SG 0.015kg,,Goods,marin.uom_uom_118,marin.uom_uom_118,1740.0,830.0,0.0,0.015,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_1183,Actigard 50SG 0.212kg,,Goods,marin.uom_uom_113,marin.uom_uom_113,0.0,12000.0,0.0,0.212,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,
marin.product_template_1184,Adengo 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,715.0,0.0,0.0,0.27,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_147,product_unspsc.unspsc_code_10161900
